DATE,REAINTRATREARAT10Y,GDP,MEDCPIM158SFRBCLE,PSAVERT,UNRATE
2018-01-01,0.87378801,20328.553,4.17000041826154,5.7,4.0
2018-02-01,1.08846929,20328.553,2.01327934554867,5.8,4.1
2018-03-01,1.02953583,20328.553,1.9619000737253895,5.9,4.0
2018-04-01,1.01435433,20580.912,2.93200914809488,6.0,4.0
2018-05-01,1.2160918,20580.912,2.9818325508401204,6.0,3.8
2018-06-01,1.24572814,20580.912,2.6321178885371204,6.3,4.0
2018-07-01,1.15523371,20798.73,2.11149391449985,6.5,3.8
2018-08-01,1.25524162,20798.73,2.2967112867851003,6.6,3.8
2018-09-01,1.1321469,20798.73,2.3337233555462205,6.8,3.7
2018-10-01,1.30012681,20917.867,2.60626268747923,6.7,3.8
2018-11-01,1.30865835,20917.867,3.7237636017007705,6.5,3.8
2018-12-01,1.25496666,20917.867,2.9117770150544304,8.4,3.9
2019-01-01,1.04043434,21104.133,2.88960472562634,8.2,4.0
2019-02-01,1.06818285,21104.133,2.97821762626109,8.5,3.8
2019-03-01,0.51720765,21104.133,3.2102411483228703,7.9,3.8
2019-04-01,0.42030375,21384.775,2.82946232379089,7.7,3.7
2019-05-01,0.5404288,21384.775,2.5585351456762795,7.3,3.6
2019-06-01,0.42130162,21384.775,2.96310499495169,7.1,3.6
2019-07-01,0.44057188,21694.282,3.2008888117851098,6.8,3.7
2019-08-01,0.42005179,21694.282,2.6257566309874503,7.0,3.6
2019-09-01,0.23500552,21694.282,2.5044028464577406,7.2,3.5
2019-10-01,0.36832453,21902.39,2.67072730886815,7.3,3.6
2019-11-01,0.43361185,21902.39,3.2778581013518595,7.1,3.6
2019-12-01,0.51426493,21902.39,2.52541708194376,6.4,3.6
2020-01-01,0.50509631,21706.513,3.73900290493838,7.2,3.6
2020-02-01,0.31598579,21706.513,2.87314075414153,7.7,3.5
2020-03-01,-0.12783745,21706.513,2.96611597454439,12.5,4.4
2020-04-01,-0.11159442,19913.143,2.0514104511105,32.0,14.8
2020-05-01,-0.02785652,19913.143,3.0423409595286204,22.7,13.2
2020-06-01,-0.15369936,19913.143,1.6303799442617,18.4,11.0
2020-07-01,-0.3453445,21647.64,4.12644301223046,17.9,10.2
2020-08-01,-0.407134,21647.64,2.5642504572569904,14.0,8.4
2020-09-01,-0.34333693,21647.64,1.09289511329196,13.2,7.8
2020-10-01,-0.29173845,22024.502,1.7918610038630802,12.8,6.8
2020-11-01,-0.21395564,22024.502,1.36409877769683,12.1,6.7
2020-12-01,-0.23232146,22024.502,1.4012624303769898,12.0,6.7
2021-01-01,-0.23501721,22600.185,1.17126192381685,19.3,6.4
2021-02-01,-0.2308238,22600.185,2.79187179404496,12.8,6.2
2021-03-01,0.01250687,22600.185,2.45230811885555,26.1,6.1
2021-04-01,0.11804694,23292.362,2.90626910167791,12.3,6.1
2021-05-01,0.03694758,23292.362,3.25571552598809,9.9,5.8
2021-06-01,-0.00566485,23292.362,3.75085967160498,8.7,5.9
2021-07-01,0.03504108,23828.973,3.03001455558991,9.4,5.4
2021-08-01,-0.26101879,23828.973,4.0529206723710605,8.7,5.1
2021-09-01,-0.19473087,23828.973,4.93068961392651,7.2,4.7
2021-10-01,0.08790114,24654.603,6.58162335190871,6.6,4.5
2021-11-01,0.16399788,24654.603,5.921977524520989,6.2,4.1
2021-12-01,0.09168917,24654.603,4.864243460542441,6.1,3.9
2022-01-01,0.3194951,25029.116,6.73598572134309,4.1,4.0
2022-02-01,0.44159289,25029.116,6.375188165836019,4.1,3.8
2022-03-01,0.34708992,25029.116,6.22131864885611,3.4,3.6
2022-04-01,0.94940027,25544.273,6.92388263628694,3.1,3.7
2022-05-01,1.20389776,25544.273,7.588878771024411,3.1,3.6
2022-06-01,1.02509351,25544.273,8.01045995451126,2.7,3.6
2022-07-01,1.06217493,25994.639,5.988326180119151,3.5,3.5
2022-08-01,0.8556253,25994.639,8.04803616793306,3.2,3.6
2022-09-01,1.20424868,25994.639,7.72921604833856,3.0,3.5
2022-10-01,1.79733203,26408.405,6.69366641779918,3.0,3.6
2022-11-01,1.93071305,26408.405,5.91661658760609,3.3,3.6
2022-12-01,1.57612515,26408.405,6.554622614768929,3.4,3.5
2023-01-01,1.78309897,26813.601,7.40659988402694,4.4,3.4
2023-02-01,1.42020217,26813.601,7.880495894967001,4.7,3.6
2023-03-01,2.05963636,26813.601,4.62475076644842,5.2,3.5
2023-04-01,1.44391386,27063.012,5.186168013480691,5.2,3.4
2023-05-01,1.53690406,27063.012,4.83841780786021,5.3,3.7
2023-06-01,1.06063107,27063.012,4.39642524892616,4.8,3.6
2023-07-01,1.4260473,27610.128,2.49077584715136,4.4,3.5
2023-08-01,1.60209539,27610.128,4.35897232415277,4.4,3.8
2023-09-01,1.69970754,27610.128,5.21792092786129,3.8,3.8
2023-10-01,2.08246076,27938.831,3.49795816925966,4.1,3.8
2023-11-01,2.09432864,27938.831,5.1226149536403,4.1,3.7
2023-12-01,1.68089907,27938.831,4.160125150684911,3.7,3.7
